comment_id,episode,sentiment,intensity
i19728p,6,scared,
i1974eg,6,confused,
i197kzf,6,shocked,
i197kzf,6,excited,
i197kzf,6,scared,
i1983t2,6,scared,
i1983t2,6,confused,
i19873s,6,impressed,
i1992z9,6,curious,
i199r46,6,confused,
i19a5rh,6,impressed,
i19c0dh,6,impressed,
i19c0dh,6,excited,
i19casn,6,confused,
i19d2uj,6,sad,
i19d2uj,6,angry,
i19d2uj,6,disappointed,
i19e7dm,6,excited,
i19e7dm,6,amused,
i19engf,6,confused,
i19engf,6,shocked,
i19enr9,6,confused,
i19enr9,6,amused,
i19f7e7,6,confused,
i19f7e7,6,excited,
i19f87d,6,excited,
i19f927,6,amused,
i19fir2,6,impressed,
i19fob1,6,curious,
i19fob1,6,excited,
i19gvy1,6,love,
i19gvy1,6,excited,
i19h1lf,6,confused,
i19h3lc,6,angry,
i19h3lc,6,disappointed,
i19ichx,6,confused,
i19k6y2,6,impressed,
i19kebz,6,excited,
i19kebz,6,impressed,
i19kh8a,6,confused,
i19kkpx,6,confused,
i19klgj,6,confused,
i19kofq,6,confused,
i19koku,6,concerned,
i19koku,6,suspicious,
i19kw31,6,confused,
i19kw31,6,curious,
i19lgi7,6,confused,
i19nxy0,6,confused,
i19nxy0,6,impressed,
i19o2oz,6,confused,
i19o3bg,6,excited,
i19o3bg,6,impressed,
i19o58g,6,impressed,
i19ol5m,6,confused,
i19ol5m,6,amused,
i19oqf7,6,confused,
i19oqf7,6,curious,
i19sqp6,6,confused,
i19t6wb,6,scared,
i19t6wb,6,impressed,
i19thju,6,confused,
i19tjgm,6,angry,
i19tjgm,6,confused,
i19tomr,6,confused,
i19tomr,6,impressed,
i19tqmb,6,confused,
i19tqmb,6,impressed,
i19u6k4,6,shocked,
i19u6k4,6,confused,
i19uglc,6,confused,
i19uglc,6,disappointed,
i19ugvw,6,confused,
i19v2o2,6,impressed,
i19v2o2,6,confused,
i19v6lb,6,concerned,
i19v6lb,6,intrigued,
i19vwn5,6,confused,
i19vwn5,6,impressed,
i19wv5x,6,confused,
i19xgm7,6,confused,
i19xgm7,6,impressed,
i19zokb,6,shocked,
i19zokb,6,confused,
i19zokb,6,amused,
i19zqnh,6,confused,
i19zqnh,6,amused,
i1a03z7,6,confused,
i1a0k4o,6,impressed,
i1a1kud,6,confused,
i1a1kud,6,impressed,
i1a1rmd,6,confused,
i1a1rmd,6,impressed,
i1a26u1,6,confused,
i1a26u1,6,amused,
i1a2b9m,6,confused,
i1a2b9m,6,excited,
i1a2j49,6,love,
i1a2j49,6,excited,
i1a2j49,6,impressed,
i1a2kby,6,shocked,
i1a2kby,6,confused,
i1a2r15,6,confused,
i1a2r15,6,shocked,
i1a31mf,6,impressed,
i1a31mf,6,excited,
i1a32xc,6,confused,
i1a3crh,6,confused,
i1a3djg,6,confused,
i1a3djg,6,impressed,
i1a4ab2,6,confused,
i1a4ab2,6,excited,
i1a4j0a,6,hopeful,
i1a4j0a,6,concerned,
i1a4l1g,6,confused,
i1a4l1g,6,impressed,
i1a4wxu,6,impressed,
i1a50up,6,confused,
i1a50up,6,impressed,
i1a5qat,6,confused,
i1a5qat,6,impressed,
i1a7g5b,6,confused,
i1a8btw,6,confused,
i1a8btw,6,suspicious,
i1aa7ez,6,angry,
i1aa7ez,6,confused,
i1aapdk,6,love,
i1aapdk,6,impressed,
i1ab5i1,6,confused,
i1ab5i1,6,impressed,
i1ahtrm,6,excited,
i1am78u,6,confused,
i1am78u,6,excited,
i1antd3,6,amused,
i1asma0,6,confused,
i1asma0,6,scared,
i1auwl5,6,confused,
i1av6t7,6,confused,
i1avop2,6,confused,
i1avop2,6,sad,
i1avpta,6,confused,
i1avpta,6,speculative,
i1ayc15,6,confused,
i1ayc15,6,scared,
i1ayhj8,6,sad,
i1ayhj8,6,angry,
i1az29m,6,confused,
i1b01ki,6,impressed,
i1b1bzq,6,sad,
i1b2wiv,6,confused,
i1b4gd2,6,confused,
i1b4gd2,6,curious,
i1b6wgs,6,confused,
i1b6wgs,6,impressed,
i1b755h,6,excited,
i1b755h,6,amused,
i1b7en4,6,confused,
i1bazwv,6,confused,
i1bazwv,6,impressed,
i1bckqv,6,confused,
i1bckqv,6,excited,
i1bdg1e,6,confused,
i1bdqii,6,confused,
i1bdzwr,6,confused,
i1bdzwr,6,concerned,
i1bedhs,6,confused,
i1bi6s4,6,excited,
i1bi6s4,6,confused,
i1bjq0x,6,confused,
i1bjq0x,6,impressed,
i1bligf,6,confused,
i1bligf,6,impressed,
i1bny3e,6,confused,
i1bny3e,6,curious,
i1bp90y,6,confused,
i1bqgft,6,confused,
i1bqgft,6,impressed,
i1bqh20,6,amused,
i1bqnua,6,confused,
i1bqnua,6,hopeful,
i1br01a,6,confused,
i1br01a,6,amused,
i1brstt,6,shocked,
i1brstt,6,confused,
i1bskhy,6,confused,
i1bt96w,6,amused,
i1bvd0e,6,impressed,
i1bvd0e,6,confused,
i1bvo4v,6,confused,
i1bx2on,6,confused,
i1bxeyn,6,disappointed,
i1bxeyn,6,annoyed,
i1bxgbm,6,confused,
i1bxgbm,6,curious,
i1by58f,6,impressed,
i1byned,6,confused,
i1byned,6,impressed,
i1byqc2,6,confused,
i1bzata,6,confused,
i1bzata,6,impressed,
i1c15xa,6,confused,
i1c1vvl,6,impressed,
i1c27w3,6,confused,
i1c2gil,6,confused,
i1c2he2,6,excited,
i1c2he2,6,confused,
i1c4ac5,6,excited,
i1c4ac5,6,amused,
i1c4ac5,6,confused,
i1c548h,6,amused,
i1c6e2s,6,angry,
i1c6e2s,6,sad,
i1c6e2s,6,disappointed,
i1c7qhs,6,confused,
i1c7qhs,6,impressed,
i1c7tg6,6,curious,
i1c7tg6,6,confused,
i1c8f9l,6,confused,
i1c8f9l,6,amused,
i1catye,6,confused,
i1catye,6,impressed,
i1cd69k,6,confused,
i1ce3pr,6,confused,
i1cgwy7,6,confused,
i1cgwy7,6,impressed,
i1ch8ke,6,confused,
i1choxj,6,confused,
i1choxj,6,curious,
i1cije5,6,confused,
i1cije5,6,impressed,
i1cikos,6,confused,
i1cikos,6,sad,
i1cj6bl,6,confused,
i1cj6bl,6,impressed,
i1cjluy,6,confused,
i1ck2h9,6,love,
i1ck2h9,6,confused,
i1cm6c8,6,confused,
i1cn46t,6,confused,
i1cnl8o,6,disappointed,
i1cnl8o,6,annoyed,
i1cnuui,6,confused,
i1cnuui,6,curious,
i1cqxyu,6,confused,
i1cqxyu,6,impressed,
i1cueau,6,impressed,
i1cvfsk,6,excited,
i1cvfsk,6,impressed,
i1cyy9y,6,confused,
i1czw8g,6,impressed,
i1czw8g,6,excited,
i1d0yqh,6,shocked,
i1d0yqh,6,sad,
i1d1c5d,6,confused,
i1d3rmg,6,confused,
i1d3rmg,6,impressed,
i1d59cs,6,confused,
i1d9has,6,confused,
i1d9has,6,impressed,
i1d9l4b,6,confused,
i1d9l4b,6,curious,
i1db6fp,6,confused,
i1db6fp,6,interested,
i1dbs19,6,amused,
i1dbs19,6,confused,
i1dcwxk,6,confused,
i1dcwxk,6,impressed,
i1ddehs,6,amused,
i1ddei1,6,confused,
i1ddei1,6,impressed,
i1de5i3,6,confused,
i1de5i3,6,annoyed,
i1deent,6,confused,
i1deent,6,anxious,
i1dfyc3,6,amused,
i1dgh0g,6,confused,
i1dgh0g,6,disappointed,
i1dgk5f,6,disappointed,
i1dgk5f,6,annoyed,
i1dh27z,6,confused,
i1dh27z,6,impressed,
i1dj5zd,6,confused,
i1dkojb,6,confused,
i1dkojb,6,impressed,
i1dkwhk,6,excited,
i1dkwhk,6,impressed,
i1dljq8,6,confused,
i1dljq8,6,excited,
i1dlpwx,6,curious,
i1dlpwx,6,thoughtful,
i1dm5sp,6,confused,
i1dm5sp,6,curious,
i1dn28d,6,confused,
i1dn28d,6,impressed,
i1dnjxd,6,confused,
i1dnjxd,6,impressed,
i1dopfg,6,confused,
i1dopfg,6,sad,
i1dpe8r,6,confused,
i1dpvm1,6,suspicious,
i1dpvm1,6,curious,
i1dq5pc,6,excited,
i1dq5pc,6,impressed,
i1drbjz,6,impressed,
i1dtbf1,6,impressed,
i1dtbf1,6,excited,
i1dtsym,6,confused,
i1dtsym,6,curious,
i1dygc7,6,confused,
i1dygc7,6,impressed,
i1e2q5s,6,confused,
i1e3a97,6,confused,
i1e3a97,6,disappointed,
i1e5n0h,6,excited,
i1e6ox9,6,confused,
i1e6ox9,6,impressed,
i1ee8df,6,confused,
i1ee8df,6,shocked,
i1efj0u,6,confused,
i1emy66,6,disappointed,
i1emy66,6,annoyed,
i1eublv,6,confused,
i1eusgl,6,confused,
i1f5etb,6,confused,
i1fa9zs,6,confused,
i1fa9zs,6,impressed,
i1fbmde,6,confused,
i1fbmde,6,scared,
i1fc005,6,confused,
i1fc5ak,6,confused,
i1fc5ak,6,disappointed,
i1fc832,6,confused,
i1fd540,6,confused,
i1fe9h9,6,confused,
i1fgq3o,6,confused,
i1fjcmw,6,impressed,
i1fl3st,6,confused,
i1fl3st,6,curious,
i1fl90h,6,curious,
i1flre8,6,confused,
i1flre8,6,suspicious,
i1flrsc,6,impressed,
i1flrsc,6,amused,
i1fm253,6,confused,
i1fm253,6,impressed,
i1fo63f,6,confused,
i1fo63f,6,scared,
i1g2d4u,6,confused,
i1g50rq,6,confused,
i1g7jag,6,annoyed,
i1g8nzv,6,confused,
i1g9hwf,6,confused,
i1g9kqt,6,confused,
i1g9kqt,6,impressed,
i1g9sa7,6,confused,
i1gb75k,6,confused,
i1gb75k,6,amused,
i1gc4ml,6,impressed,
i1gcts6,6,confused,
i1gcts6,6,impressed,
i1ghcqo,6,impressed,
i1ghcqo,6,excited,
i1ghcqo,6,confused,
i1ghv28,6,confused,
i1ghv28,6,amused,
i1ghz0u,6,confused,
i1gnb70,6,confused,
i1gp9ud,6,impressed,
i1gtwzu,6,impressed,
i1gufxu,6,confused,
i1gufxu,6,annoyed,
i1gwbhd,6,confused,
i1gwbhd,6,impressed,
i1gzy66,6,confused,
i1hc6os,6,confused,
i1he1ec,6,confused,
i1hgak3,6,scared,
i1hgak3,6,impressed,
i1hjba1,6,confused,
i1hjba1,6,curious,
i1hkxsn,6,angry,
i1hkxsn,6,confused,
i1hmle4,6,sad,
i1hn7mm,6,impressed,
i1hppow,6,sad,
i1hppow,6,confused,
i1hppow,6,impressed,
i1hpvg9,6,shocked,
i1hpvg9,6,excited,
i1hpvg9,6,confused,
i1hqz2y,6,confused,
i1hqz2y,6,shocked,
i1hsw0w,6,confused,
i1hsw0w,6,disappointed,
i1hubpw,6,curious,
i1hubpw,6,intrigued,
i1hvd5b,6,sad,
i1hxdnk,6,confused,
i1hzxzi,6,excited,
i1hzxzi,6,impressed,
i1i1f0w,6,confused,
i1i1f0w,6,excited,
i1i1ppa,6,excited,
i1i273f,6,excited,
i1i273f,6,impressed,
i1i3700,6,excited,
i1i3700,6,confused,
i1i5w8r,6,confused,
i1i5w8r,6,impressed,
i1i6nfm,6,confused,
i1i6nfm,6,impressed,
i1i9qse,6,confused,
i1i9wbg,6,confused,
i1i9wbg,6,impressed,
i1icq7q,6,amused,
i1ig78p,6,excited,
i1ig78p,6,confused,
i1iuwsw,6,angry,
i1iuwsw,6,annoyed,
i1iw1p1,6,annoyed,
i1iw84w,6,disappointed,
i1j42g3,6,confused,
i1j42g3,6,impressed,
i1j7re1,6,confused,
i1j7re1,6,impressed,
i1j8oo7,6,confused,
i1j8oo7,6,impressed,
i1jlur2,6,confused,
i1jlur2,6,impressed,
i1jmfdi,6,excited,
i1jmfdi,6,amused,
i1jmtb1,6,confused,
i1jmtb1,6,excited,
i1jmzu2,6,love,
i1jmzu2,6,confused,
i1jn2qt,6,confused,
i1jn2qt,6,scared,
i1jn898,6,confused,
i1jnify,6,confused,
i1jnify,6,amused,
i1jnplo,6,confused,
i1jnplo,6,curious,
i1jp6km,6,confused,
i1jpyuy,6,disappointed,
i1jpyuy,6,confused,
i1jqa7z,6,confused,
i1jqa7z,6,excited,
i1jrsj5,6,suspicious,
i1jrsj5,6,angry,
i1jrsj5,6,disappointed,
i1jrxwu,6,confused,
i1jrxwu,6,impressed,
i1jt1i6,6,worried,
i1jt1i6,6,disappointed,
i1jtccv,6,excited,
i1jtccv,6,amused,
i1jzu6t,6,confused,
i1k2fj6,6,confused,
i1k396g,6,confused,
i1k44od,6,amused,
i1k4t6u,6,confused,
i1k4t6u,6,excited,
i1k5ygz,6,impressed,
i1k6snz,6,confused,
i1k72zi,6,confused,
i1k72zi,6,impressed,
i1k7o6y,6,amused,
i1k8z87,6,confused,
i1k8z87,6,disappointed,
i1kfhci,6,confused,
i1kgb02,6,confused,
i1kh3ri,6,confused,
i1kh3ri,6,curious,
i1khrb5,6,confused,
i1kiuik,6,confused,
i1kjmxf,6,scared,
i1kl2hj,6,confused,
i1kl2hj,6,impressed,
i1klu81,6,confused,
i1klu81,6,annoyed,
i1klvkm,6,excited,
i1km15w,6,impressed,
i1kmm45,6,sad,
i1kmm45,6,scared,
i1kwlfb,6,scared,
i1l5toa,6,confused,
i1l5toa,6,disappointed,
i1lcxu0,6,confused,
i1lcxu0,6,curious,
i1li534,6,confused,
i1li534,6,curious,
i1lmtaj,6,confused,
i1lmtaj,6,impressed,
i1lp9zx,6,excited,
i1lpujw,6,confused,
i1lqmzx,6,excited,
i1lqmzx,6,confused,
i1luddh,6,confused,
i1lvank,6,confused,
i1lvank,6,shocked,
i1ly1l4,6,confused,
i1ly1l4,6,disappointed,
i1ly1l4,6,annoyed,
i1lyjnl,6,confused,
i1lywhw,6,amused,
i1lywhw,6,impressed,
i1md1ka,6,sad,
i1md45b,6,sad,
i1mellb,6,confused,
i1meqqd,6,confused,
i1mey7v,6,confused,
i1mey7v,6,impressed,
i1mj6jb,6,confused,
i1mo7w3,6,confused,
i1n6a76,6,excited,
i1n6a76,6,impressed,
i1n7niu,6,curious,
i1ng6dn,6,scared,
i1ng6dn,6,confused,
i1nmfb5,6,confused,
i1noe6v,6,confused,
i1noe6v,6,scared,
i1np1hp,6,confused,
i1np1hp,6,impressed,
i1nrq5k,6,confused,
i1nrq5k,6,impressed,
i1nsin8,6,confused,
i1nu80a,6,shocked,
i1nu80a,6,confused,
i1nu80a,6,excited,
i1nx3e2,6,confused,
i1o8gjy,6,confused,
i1oax5s,6,confused,
i1oax5s,6,disappointed,
i1oax5s,6,amused,
i1ohcfx,6,excited,
i1om27g,6,confused,
i1ov11z,6,confused,
i1ovbm2,6,impressed,
i1ovbm2,6,thoughtful,
i1p2m8n,6,confused,
i1p9qfo,6,confused,
i1pmue1,6,excited,
i1pryq4,6,confused,
i1pryq4,6,excited,
i1q6fho,6,confused,
i1q6fho,6,curious,
i1q7aoe,6,impressed,
i1q7btp,6,excited,
i1q7btp,6,confused,
i1qfya6,6,confused,
i1qg769,6,confused,
i1qg769,6,shocked,
i1qij1v,6,amused,
i1qnr9v,6,confused,
i1qnr9v,6,scared,
i1qu4bm,6,confused,
i1qvq9p,6,shocked,
i1qvq9p,6,excited,
i1qwt5j,6,impressed,
i1qxeyt,6,confused,
i1qz2ac,6,confused,
i1qzbr1,6,amused,
i1qzbr1,6,impressed,
i1r10ix,6,impressed,
i1ra2ai,6,confused,
i1rkv9g,6,confused,
i1rkv9g,6,curious,
i1rqlxv,6,confused,
i1rqlxv,6,excited,
i1rryje,6,excited,
i1ry0l7,6,confused,
i1ry0l7,6,annoyed,
i1s2syy,6,confused,
i1s2syy,6,impressed,
i1swl1g,6,disappointed,
i1swl1g,6,annoyed,
i1t8lki,6,confused,
i1tgytp,6,confused,
i1thfi5,6,disappointed,
i1thfi5,6,confused,
i1ucvx7,6,confused,
i1ucvx7,6,annoyed,
i1urfap,6,confused,
i1vru92,6,confused,
i1w0mm0,6,confused,
i1w0mm0,6,disappointed,
i1w0mm0,6,angry,
i1wjvkd,6,confused,
i1wjvkd,6,disappointed,
i1wlq5y,6,sad,
i1wlq5y,6,amused,
i1wmbps,6,amused,
i1wmbps,6,confused,
i1wmmrd,6,confused,
i1x6x44,6,angry,
i1x6x44,6,disappointed,
i1xbb1m,6,sad,
i1xbb1m,6,confused,
i1xc2d5,6,confused,
i1xc2d5,6,sad,
i201ucc,6,love,
i201ucc,6,excited,
i20gpp8,6,confused,
i20gpp8,6,scared,
i20je65,6,confused,
i20je65,6,amused,
i20tq6j,6,shocked,
i20tq6j,6,excited,
i20tr0k,6,shocked,
i20tr0k,6,excited,
i20trt5,6,shocked,
i20trt5,6,excited,
i20tswy,6,shocked,
i20tswy,6,excited,
i20vso9,6,impressed,
i21cgcp,6,excited,
i21cpkc,6,sad,
i244w47,6,confused,
i244w47,6,amused,
i2588y8,6,confused,
i25i7t8,6,shocked,
i25i7t8,6,excited,
i25jdvk,6,confused,
i28nury,6,confused,
i28nury,6,annoyed,
i2c5lv5,6,confused,
i2c5lv5,6,impressed,
i2do7za,6,confused,
i2do7za,6,disappointed,
i2erszb,6,disappointed,
i2erszb,6,annoyed,
i2etz7y,6,angry,
i2etz7y,6,disappointed,
i2gj8t3,6,confused,
i2io3d1,6,confused,
i2io3d1,6,impressed,
i2ishlf,6,confused,
i2py2ks,6,worried,
i2py2ks,6,concerned,
i2s4phd,6,confused,
i3gb0qg,6,confused,
i3gb0qg,6,impressed,
i43kr3i,6,confused,
i470zry,6,impressed,
i470zry,6,curious,
i49c9fh,6,confused,
i4qka2z,6,confused,
i4sqa0k,6,confused,
i4usrgh,6,confused,
i4utfak,6,confused,
i4wp6j5,6,anxious,
i4wp6j5,6,scared,
i4yoi8a,6,impressed,
i4ypa0w,6,shocked,
i4ypa0w,6,excited,
i4ypa0w,6,confused,
i501oiq,6,stressed,
i501oiq,6,annoyed,
i5027ld,6,impressed,
i5027ld,6,curious,
i56hjgh,6,confused,
i5pnzj8,6,confused,
i5qdxzn,6,confused,
i5qdxzn,6,amused,
i5qdxzn,6,annoyed,
i5z90td,6,confused,
i5z90td,6,annoyed,
i626h43,6,confused,
i66rcqi,6,confused,
i6c9psj,6,confused,
i6ce2oa,6,curious,
i6cemmc,6,confused,
i6cemmc,6,amused,
i6chwqs,6,confused,
i6cmnyc,6,disappointed,
i6cmnyc,6,frustrated,
i6cn3hm,6,confused,
i6jqudz,6,shocked,
i6jqudz,6,confused,
i6kn33i,6,confused,
i6sw6h9,6,sad,
i6sw6h9,6,angry,
i6swfjd,6,confused,
i6t2bhj,6,confused,
i6t2bhj,6,suspicious,
i6tct7g,6,confused,
i6tct7g,6,amused,
i6unbtc,6,confused,
i6unbtc,6,annoyed,
i76rbp4,6,confused,
i8fglcr,6,impressed,
i8fglcr,6,confused,
i8fi638,6,impressed,
i8fi638,6,amused,
i8g7awl,6,amused,
i8ug6eu,6,confused,
i9n32sv,6,confused,
iavitj9,6,impressed,
ibtjth6,6,angry,
ibtjth6,6,sad,
ie6nlov,6,impressed,
ie6nlov,6,excited,
iehvm0p,6,confused,
iehvm0p,6,disappointed,
ig840a7,6,excited,
iga2dyi,6,confused,
iga2dyi,6,disappointed,
ih9gp6h,6,impressed,
il88oip,6,confused,
imv4luo,6,shocked,
imv4luo,6,amused,
inf3pbm,6,confused,
inf3pbm,6,impressed,
iokt5np,6,impressed,
iuedw29,6,angry,
iuedw29,6,disappointed,
iueezvp,6,impressed,
iueezvp,6,confused,
iuefqpw,6,amused,
iuefqpw,6,impressed,
iueltgh,6,confused,
j1xhxjq,6,amused,
j1xhxjq,6,annoyed,
i202ovj,7,excited,
i209srq,7,excited,
i209vtz,7,confused,
i209vtz,7,annoyed,
i209zrc,7,impressed,
i20a1sq,7,angry,
i20a1sq,7,confused,
i20a6zd,7,excited,
i20a6zd,7,amused,
i20a9cd,7,confused,
i20aepl,7,disappointed,
i20aepl,7,amused,
i20aidu,7,confused,
i20aidu,7,cautious,
i20ayy5,7,confused,
i20ayy5,7,disappointed,
i20bhoj,7,sad,
i20bhoj,7,disappointed,
i20bsj7,7,confused,
i20bsj7,7,annoyed,
i20c32u,7,excited,
i20c3gq,7,excited,
i20c4wz,7,excited,
i20c4wz,7,confused,
i20c5o1,7,shocked,
i20c5o1,7,excited,
i20c6y9,7,shocked,
i20c6y9,7,sad,
i20ccrl,7,amused,
i20ce56,7,confused,
i20cfz5,7,confused,
i20cfz5,7,amused,
i20cfz5,7,love,
i20d9mz,7,impressed,
i20d9mz,7,excited,
i20dacb,7,amused,
i20dacb,7,impressed,
i20db82,7,impressed,
i20e1ak,7,excited,
i20e1ak,7,curious,
i20e8tk,7,intrigued,
i20e8tk,7,confused,
i20eftc,7,confused,
i20eftc,7,annoyed,
i20eqxu,7,angry,
i20eqxu,7,concerned,
i20exqz,7,shocked,
i20exqz,7,excited,
i20exqz,7,impressed,
i20fomn,7,shocked,
i20fomn,7,excited,
i20fvro,7,sad,
i20fymp,7,excited,
i20fzjr,7,impressed,
i20g0ql,7,excited,
i20g34o,7,confused,
i20g34o,7,sad,
i20g5gq,7,amused,
i20g5gq,7,impressed,
i20g96k,7,shocked,
i20g96k,7,excited,
i20gb1r,7,excited,
i20gb1r,7,impressed,
i20gbh8,7,angry,
i20gbh8,7,disappointed,
i20gcov,7,confused,
i20gj9d,7,love,
i20gj9d,7,angry,
i20gjhk,7,amused,
i20gkvp,7,excited,
i20gkvp,7,impressed,
i20gmzv,7,shocked,
i20gmzv,7,impressed,
i20gpc5,7,shocked,
i20gpc5,7,excited,
i20gpc5,7,confused,
i20grl1,7,excited,
i20grl1,7,sad,
i20grp4,7,shocked,
i20grp4,7,excited,
i20grp4,7,confused,
i20gts4,7,confused,
i20gtz1,7,angry,
i20gvmp,7,angry,
i20gvmp,7,excited,
i20gzut,7,shocked,
i20gzut,7,curious,
i20h36k,7,confused,
i20h36k,7,impressed,
i20h3k4,7,excited,
i20h3k4,7,angry,
i20h3zb,7,confused,
i20h5xq,7,impressed,
i20h8k8,7,excited,
i20h96l,7,confused,
i20h96l,7,excited,
i20hbkj,7,shocked,
i20hbkj,7,confused,
i20hbyr,7,love,
i20hbyr,7,impressed,
i20hjpa,7,excited,
i20hjpa,7,confused,
i20hk02,7,excited,
i20hk02,7,impressed,
i20hkww,7,confused,
i20hn7v,7,shocked,
i20hn7v,7,confused,
i20hnzd,7,shocked,
i20hnzd,7,excited,
i20ho9o,7,confused,
i20ho9o,7,curious,
i20hopy,7,excited,
i20hopy,7,disappointed,
i20hpam,7,shocked,
i20hpam,7,excited,
i20hpam,7,confused,
i20hpls,7,excited,
i20hpls,7,confused,
i20hpls,7,amused,
i20hqt0,7,vindicated,
i20hqt0,7,curious,
i20hrxj,7,excited,
i20hrxj,7,amused,
i20hs72,7,confused,
i20hslg,7,confused,
i20hslg,7,impressed,
i20hsx3,7,excited,
i20hvqd,7,confused,
i20hw7k,7,excited,
i20hw7k,7,annoyed,
i20hx1p,7,impressed,
i20hx5q,7,excited,
i20hx5q,7,confused,
i20hxhp,7,excited,
i20hxhp,7,impressed,
i20hxhp,7,uneasy,
i20hxnd,7,shocked,
i20hxnd,7,excited,
i20hxnd,7,confused,
i20hza0,7,confused,
i20i0pv,7,confused,
i20i0pv,7,amused,
i20i297,7,confused,
i20i297,7,amused,
i20i2gd,7,confused,
i20i2rv,7,confused,
i20i2rv,7,impressed,
i20i377,7,amused,
i20i3r9,7,sad,
i20i3y6,7,impressed,
i20i5qq,7,amused,
i20i86c,7,sad,
i20i86c,7,impressed,
i20i86c,7,confused,
i20i9qw,7,confused,
i20i9qw,7,impressed,
i20iaf4,7,confused,
i20iaf4,7,excited,
i20ib6v,7,confused,
i20ib6v,7,curious,
i20ic5o,7,excited,
i20ie9d,7,shocked,
i20ie9d,7,confused,
i20if5v,7,excited,
i20ifbo,7,shocked,
i20ifbo,7,excited,
i20ifhz,7,excited,
i20ig9a,7,excited,
i20igew,7,amused,
i20igg3,7,excited,
i20igg3,7,confused,
i20iivq,7,confused,
i20ijho,7,excited,
i20ikps,7,shocked,
i20ikps,7,confused,
i20ikps,7,excited,
i20iktc,7,confused,
i20iktc,7,impressed,
i20ilak,7,confused,
i20ilvh,7,confused,
i20im2g,7,excited,
i20imr8,7,impressed,
i20inea,7,annoyed,
i20io3f,7,impressed,
i20io3f,7,excited,
i20ion2,7,angry,
i20ion2,7,impressed,
i20ioxr,7,shocked,
i20ioxr,7,excited,
i20ioxr,7,confused,
i20ip0j,7,amused,
i20ipb2,7,shocked,
i20ipb2,7,sad,
i20iphi,7,confused,
i20iphi,7,curious,
i20ippy,7,confused,
i20irwu,7,disappointed,
i20irwu,7,annoyed,
i20isw8,7,shocked,
i20isw8,7,confused,
i20it1r,7,impressed,
i20itck,7,excited,
i20itck,7,curious,
i20itg5,7,confused,
i20itg5,7,annoyed,
i20itm6,7,amused,
i20itm6,7,confused,
i20iw2h,7,confused,
i20iw2h,7,amused,
i20iw9x,7,impressed,
i20iwd6,7,excited,
i20iy7y,7,sad,
i20iy7y,7,disappointed,
i20iy7y,7,love,
i20j0oj,7,excited,
i20j1ki,7,impressed,
i20j1ki,7,excited,
i20j1ki,7,disappointed,
i20j3l6,7,shocked,
i20j3l6,7,excited,
i20j3zx,7,angry,
i20j3zx,7,disappointed,
i20j4tm,7,confused,
i20j4tm,7,amused,
i20j5x1,7,sad,
i20j5x1,7,shocked,
i20j6r1,7,amused,
i20j6r1,7,confused,
i20j7sg,7,excited,
i20j7sg,7,impressed,
i20j80j,7,sad,
i20j80j,7,excited,
i20jaly,7,excited,
i20jaly,7,shocked,
i20jbf3,7,scared,
i20jbf3,7,amused,
i20jcmx,7,amused,
i20jebr,7,shocked,
i20jebr,7,excited,
i20jebr,7,impressed,
i20jf9j,7,annoyed,
i20jhjd,7,excited,
i20jhjd,7,confused,
i20jil1,7,confused,
i20jil1,7,sad,
i20jilw,7,confused,
i20jilw,7,excited,
i20jjxx,7,confused,
i20jk18,7,excited,
i20jk18,7,impressed,
i20jma2,7,impressed,
i20jma2,7,excited,
i20jpzw,7,amused,
i20jq42,7,shocked,
i20jq42,7,excited,
i20jrgl,7,confused,
i20jrgl,7,disappointed,
i20jt6u,7,amused,
i20jteh,7,uncomfortable,
i20jteh,7,familiar,
i20juay,7,confused,
i20juay,7,excited,
i20jwkq,7,confused,
i20jwkq,7,shocked,
i20k0vy,7,sad,
i20k0vy,7,confused,
i20k18i,7,curious,
i20k18i,7,speculative,
i20k3na,7,excited,
i20k3na,7,amused,
i20k5ia,7,confused,
i20k8qn,7,shocked,
i20k8qn,7,amused,
i20k8sn,7,confused,
i20kbhn,7,confused,
i20kbhn,7,curious,
i20kdri,7,shocked,
i20kdri,7,confused,
i20kdri,7,angry,
i20ke95,7,confused,
i20ke95,7,curious,
i20kfu2,7,annoyed,
i20kk2m,7,sad,
i20kk2m,7,excited,
i20kk2m,7,confused,
i20knve,7,sad,
i20kpg8,7,confused,
i20kpg8,7,sad,
i20kta3,7,confused,
i20kta3,7,disappointed,
i20kta3,7,angry,
i20kv3b,7,sad,
i20kv3b,7,disappointed,
i20kwis,7,impressed,
i20kx6h,7,excited,
i20kx6h,7,impressed,
i20kzb5,7,confused,
i20kzb5,7,love,
i20l1xl,7,excited,
i20l21v,7,love,
i20l21v,7,impressed,
i20l21v,7,sad,
i20l24f,7,impressed,
i20l497,7,impressed,
i20l6j6,7,impressed,
i20l6j6,7,excited,
i20l92h,7,confused,
i20l92h,7,curious,
i20lc9s,7,sad,
i20lc9s,7,disappointed,
i20lcia,7,confused,
i20leoq,7,excited,
i20lfbw,7,annoyed,
i20lgwl,7,confused,
i20lhqx,7,excited,
i20ljzz,7,excited,
i20ljzz,7,impressed,
i20lkdj,7,confused,
i20lnbu,7,impressed,
i20loz3,7,confused,
i20loz3,7,curious,
i20lpmw,7,excited,
i20lpmw,7,curious,
i20lpwv,7,disappointed,
i20lpwv,7,excited,
